*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  16  6.087e+03  6.090e+03  7.768e-04  9.458e+00  1.000e-09  1.000e-09  1.0000  1.190e-06  0.000e+00  0.000e+00  4.730e+00  4.729e+00  1.148e+01  1.148e+01
  17  6.087e+03  6.087e+03  5.269e-08  6.464e-04  1.000e-09  1.000e-09  1.0000  5.129e-10  0.000e+00  0.000e+00  3.208e-04  3.211e-04  1.530e+00  1.530e+00

*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  9.906e+06  3.585e+07  3.667e+00  7.265e+07  1.000e-09  1.000e-09  0.5000  6.161e-01  0.000e+00  0.000e+00  2.725e+07  2.644e+07  4.022e+07  5.239e+07
   1  2.479e+06  9.547e+06  3.991e+00  1.979e+07  1.000e-09  1.000e-09  0.5000  3.080e-01  0.000e+00  0.000e+00  7.421e+06  7.427e+06  1.095e+07  1.449e+07
   2  6.266e+05  2.394e+06  3.940e+00  4.937e+06  1.000e-09  1.000e-09  0.5000  1.540e-01  0.000e+00  0.000e+00  1.851e+06  1.853e+06  2.735e+06  3.619e+06
   3  3.657e+04  3.657e+04  1.689e+01  1.235e+06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  6.175e+05  5.900e+05  1.501e+06  1.473e+06
   4  1.956e+04  1.956e+04  1.560e+00  6.101e+04  1.000e-09  1.000e-09  0.5000  5.551e-17  0.000e+00  0.000e+00  2.288e+04  1.701e+04  2.288e+04  1.701e+04
   5  1.246e+04  1.246e+04  1.045e+00  2.604e+04  1.000e-09  1.000e-09  0.5000  5.551e-17  0.000e+00  0.000e+00  9.765e+03  7.100e+03  9.765e+03  7.100e+03
   6  8.960e+03  8.960e+03  6.599e-01  1.183e+04  1.000e-09  1.000e-09  0.5000  5.551e-17  0.000e+00  0.000e+00  4.435e+03  3.498e+03  4.435e+03  3.498e+03
   7  8.025e+03  8.025e+03  3.121e-01  5.009e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  2.505e+03  9.346e+02  2.505e+03  9.346e+02
   8  7.517e+03  7.517e+03  2.099e-01  3.157e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.578e+03  5.082e+02  1.578e+03  5.082e+02
   9  6.540e+03  6.540e+03  1.794e-01  2.347e+03  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.174e+03  9.773e+02  1.174e+03  9.773e+02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
