*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 127  1.224e+02  1.321e+02  7.761e-02  4.544e+00  2.048e-07  2.048e-07  0.0020  7.761e-02  0.000e+00  0.000e+00  8.866e-03 -3.048e-01  8.885e-03 -2.953e-01
 128  1.284e+02  1.512e+02  1.243e-01  3.131e+01  2.048e-06  2.048e-06  0.0078  7.700e-02  0.000e+00  0.000e+00  2.437e-01  5.511e+00  2.451e-01  5.693e+00
 129  1.284e+02  1.512e+02  7.700e-02  1.461e+01  2.048e-06  2.048e-06  0.0020  7.700e-02  0.000e+00  0.000e+00  2.850e-02 -3.022e-02  2.855e-02 -7.977e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 130  1.328e+02  1.609e+02  1.518e-01  3.976e+01  2.048e-05  2.048e-05  0.0312  7.458e-02  0.000e+00  0.000e+00  1.223e+00  6.985e+00  1.252e+00  7.896e+00
 131  1.327e+02  1.490e+02  8.695e-02  2.316e+01  2.048e-05  2.048e-05  0.0156  7.341e-02  0.000e+00  0.000e+00  3.591e-01  7.716e-02  3.632e-01  3.367e-01
 132  1.354e+02  1.478e+02  8.426e-02  2.293e+01  2.048e-05  2.048e-05  0.2500  5.546e-02  0.000e+00  0.000e+00  5.018e+00 -2.746e+00  6.023e+00  1.271e+00
 133  1.218e+02  1.345e+02  1.163e-01  2.850e+01  4.096e-06  4.096e-06  1.0000  3.460e-02  0.000e+00  0.000e+00  1.427e+01  1.366e+01  2.194e+01  2.133e+01
 134  1.218e+02  1.345e+02  3.460e-02  3.627e+00  8.192e-07  8.192e-07  0.0020  3.460e-02  0.000e+00  0.000e+00  7.078e-03 -3.548e-01  7.102e-03 -3.425e-01
 135  1.246e+02  1.440e+02  1.089e-01  2.619e+01  8.192e-06  8.192e-06  0.0078  3.434e-02  0.000e+00  0.000e+00  2.039e-01  7.384e+00  2.050e-01  7.534e+00
 136  1.246e+02  1.343e+02  3.427e-02  7.282e+00  8.192e-06  8.192e-06  0.0020  3.427e-02  0.000e+00  0.000e+00  1.421e-02 -3.523e-03  1.425e-02  1.540e-02
 137  1.246e+02  1.298e+02  3.420e-02  7.248e+00  8.192e-06  8.192e-06  0.0020  3.420e-02  0.000e+00  0.000e+00  1.414e-02  8.033e-03  1.416e-02  1.827e-02
 138  1.246e+02  1.298e+02  3.394e-02  7.180e+00  8.192e-06  8.192e-06  0.0078  3.394e-02  0.000e+00  0.000e+00  5.588e-02 -1.483e-02  5.620e-02  2.552e-02
 139  1.248e+02  1.296e+02  3.190e-02  7.093e+00  8.192e-06  8.192e-06  0.0625  3.190e-02  0.000e+00  0.000e+00  4.296e-01 -2.263e-01  4.487e-01  7.999e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 140  1.213e+02  1.251e+02  3.105e-02  7.553e+00  8.192e-06  8.192e-06  1.0000  2.199e-02  0.000e+00  0.000e+00  3.798e+00  3.496e+00  5.483e+00  5.181e+00
 141  1.213e+02  1.251e+02  2.199e-02  2.558e+00  1.638e-06  1.638e-06  0.0020  2.199e-02  0.000e+00  0.000e+00  4.991e-03 -2.961e-01  4.999e-03 -2.921e-01
 142  1.291e+02  1.464e+02  9.440e-02  2.350e+01  1.638e-05  1.638e-05  0.0156  2.165e-02  0.000e+00  0.000e+00  3.645e-01  1.944e+00  3.687e-01  2.215e+00
 143  1.291e+02  1.409e+02  6.367e-02  1.647e+01  1.638e-05  1.638e-05  0.0039  2.157e-02  0.000e+00  0.000e+00  6.422e-02  2.042e-02  6.440e-02  6.656e-02
 144  1.291e+02  1.407e+02  6.328e-02  1.639e+01  1.638e-05  1.638e-05  0.0156  2.123e-02  0.000e+00  0.000e+00  2.542e-01 -4.178e-02  2.570e-01  1.408e-01
 145  1.293e+02  1.397e+02  6.301e-02  1.638e+01  1.638e-05  1.638e-05  0.1250  1.879e-02  0.000e+00  0.000e+00  1.920e+00 -1.866e-01  2.089e+00  1.166e+00
 146  1.210e+02  1.321e+02  6.894e-02  1.678e+01  1.638e-05  1.638e-05  1.0000  1.728e-02  0.000e+00  0.000e+00  8.411e+00  8.297e+00  9.378e+00  9.263e+00
 147  1.210e+02  1.321e+02  1.728e-02  2.141e+00  3.277e-06  3.277e-06  0.0020  1.728e-02  0.000e+00  0.000e+00  4.178e-03 -3.594e-01  4.199e-03 -3.486e-01
 148  1.261e+02  1.417e+02  8.736e-02  2.118e+01  3.277e-05  3.277e-05  0.0156  1.700e-02  0.000e+00  0.000e+00  3.285e-01  4.021e+00  3.324e-01  4.269e+00
 149  1.261e+02  1.338e+02  4.180e-02  1.055e+01  3.277e-05  3.277e-05  0.0039  1.694e-02  0.000e+00  0.000e+00  4.112e-02 -2.027e-03  4.124e-02  2.846e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 150  1.260e+02  1.335e+02  4.148e-02  1.049e+01  3.277e-05  3.277e-05  0.0156  1.667e-02  0.000e+00  0.000e+00  1.627e-01  9.151e-03  1.645e-01  1.267e-01
 151  1.262e+02  1.327e+02  4.127e-02  1.046e+01  3.277e-05  3.277e-05  0.1250  1.460e-02  0.000e+00  0.000e+00  1.226e+00 -1.210e-01  1.343e+00  8.118e-01
 152  1.235e+02  1.264e+02  4.315e-02  1.071e+01  3.277e-05  3.277e-05  1.0000  5.423e-03  0.000e+00  0.000e+00  5.372e+00  2.655e+00  1.020e+01  7.479e+00
 153  1.235e+02  1.264e+02  2.433e-02  5.935e+00  6.554e-06  6.554e-06  0.0020  5.423e-03  0.000e+00  0.000e+00  1.158e-02 -4.323e-02  1.160e-02 -3.484e-02
 154  1.282e+02  1.454e+02  9.604e-02  2.410e+01  6.554e-05  6.554e-05  0.0312  5.253e-03  0.000e+00  0.000e+00  7.418e-01  3.775e+00  7.592e-01  4.332e+00
 155  1.283e+02  1.389e+02  5.827e-02  1.503e+01  6.554e-05  6.554e-05  0.0156  5.171e-03  0.000e+00  0.000e+00  2.331e-01 -1.254e-01  2.357e-01  4.181e-02
 156  1.283e+02  1.389e+02  5.908e-02  1.526e+01  6.554e-05  6.554e-05  0.0312  5.011e-03  0.000e+00  0.000e+00  4.694e-01  9.904e-04  4.799e-01  3.383e-01
 157  1.278e+02  1.362e+02  5.924e-02  1.525e+01  6.554e-05  6.554e-05  0.2500  3.858e-03  0.000e+00  0.000e+00  3.336e+00  5.199e-01  3.963e+00  3.028e+00
 158  1.228e+02  1.373e+02  5.772e-02  1.426e+01  1.311e-05  1.311e-05  0.5000  5.492e-03  0.000e+00  0.000e+00  5.350e+00  5.063e+00  3.189e+00  7.410e-01
 159  1.223e+02  1.315e+02  1.726e-02  4.228e+00  2.621e-06  2.621e-06  0.2500  6.950e-03  0.000e+00  0.000e+00  9.259e-01  4.322e-01  4.440e-01 -1.495e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 160  1.223e+02  1.315e+02  1.464e-02  3.593e+00  5.243e-07  5.243e-07  0.0020  6.950e-03  0.000e+00  0.000e+00  7.010e-03 -3.812e-02  7.028e-03 -2.915e-02
 161  1.254e+02  1.412e+02  8.872e-02  2.185e+01  5.243e-06  5.243e-06  0.0156  6.853e-03  0.000e+00  0.000e+00  3.388e-01  4.612e+00  3.423e-01  4.836e+00
 162  1.219e+02  1.321e+02  3.938e-02  9.653e+00  5.243e-06  5.243e-06  0.5000  8.883e-03  0.000e+00  0.000e+00  3.623e+00  3.526e+00  2.453e+00  1.185e+00
 163  1.219e+02  1.321e+02  1.328e-02  3.194e+00  1.049e-06  1.049e-06  0.0020  8.883e-03  0.000e+00  0.000e+00  6.232e-03 -3.840e-01  6.252e-03 -3.741e-01
 164  1.293e+02  1.438e+02  7.945e-02  2.001e+01  1.049e-05  1.049e-05  0.0156  8.751e-03  0.000e+00  0.000e+00  3.104e-01 -3.752e-02  3.138e-01  1.828e-01
 165  1.205e+02  1.328e+02  7.202e-02  1.748e+01  1.049e-05  1.049e-05  1.0000  8.583e-03  0.000e+00  0.000e+00  8.751e+00  8.756e+00  8.992e+00  8.997e+00
 166  1.205e+02  1.328e+02  8.583e-03  1.671e+00  2.097e-06  2.097e-06  0.0020  8.583e-03  0.000e+00  0.000e+00  3.260e-03 -5.640e-01  3.284e-03 -5.520e-01
 167  1.224e+02  1.347e+02  7.016e-02  1.643e+01  2.097e-05  2.097e-05  0.0078  8.515e-03  0.000e+00  0.000e+00  1.279e-01  4.978e+00  1.287e-01  5.075e+00
 168  1.224e+02  1.286e+02  1.650e-02  4.026e+00  2.097e-05  2.097e-05  0.0039  8.482e-03  0.000e+00  0.000e+00  1.570e-02 -1.870e-02  1.579e-02  5.243e-03
 169  1.224e+02  1.255e+02  1.654e-02  4.045e+00  2.097e-05  2.097e-05  0.0039  8.449e-03  0.000e+00  0.000e+00  1.577e-02 -1.045e-02  1.582e-02  1.470e-03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 170  1.224e+02  1.251e+02  1.611e-02  3.962e+00  2.097e-05  2.097e-05  0.0312  8.187e-03  0.000e+00  0.000e+00  1.219e-01  7.594e-02  1.246e-01  1.638e-01
 171  1.211e+02  1.220e+02  1.565e-02  3.809e+00  2.097e-05  2.097e-05  1.0000  2.789e-03  0.000e+00  0.000e+00  1.910e+00  1.323e+00  3.710e+00  3.122e+00
 172  1.211e+02  1.220e+02  1.165e-02  2.489e+00  4.194e-06  4.194e-06  0.0020  2.789e-03  0.000e+00  0.000e+00  4.857e-03 -4.456e-01  4.865e-03 -4.417e-01
 173  1.247e+02  1.367e+02  6.811e-02  1.634e+01  4.194e-05  4.194e-05  0.0156  2.744e-03  0.000e+00  0.000e+00  2.534e-01  2.897e+00  2.565e-01  3.096e+00
 174  1.247e+02  1.308e+02  3.437e-02  8.620e+00  4.194e-05  4.194e-05  0.0156  2.701e-03  0.000e+00  0.000e+00  1.336e-01  3.765e-02  1.351e-01  1.336e-01
 175  1.247e+02  1.301e+02  3.395e-02  8.527e+00  4.194e-05  4.194e-05  0.1250  2.373e-03  0.000e+00  0.000e+00  9.993e-01 -3.673e-02  1.092e+00  7.040e-01
 176  1.204e+02  1.222e+02  3.546e-02  8.604e+00  4.194e-05  4.194e-05  1.0000  6.998e-04  0.000e+00  0.000e+00  4.305e+00  4.313e+00  8.642e+00  8.649e+00
 177  1.204e+02  1.222e+02  2.608e-03  4.918e-01  8.389e-06  8.389e-06  0.0020  6.998e-04  0.000e+00  0.000e+00  9.599e-04 -9.466e-02  9.634e-04 -9.287e-02
 178  1.247e+02  1.345e+02  5.651e-02  1.357e+01  8.389e-05  8.389e-05  0.0312  6.761e-04  0.000e+00  0.000e+00  4.177e-01  1.831e+00  4.284e-01  2.175e+00
 179  1.247e+02  1.309e+02  3.490e-02  8.753e+00  8.389e-05  8.389e-05  0.0078  6.709e-04  0.000e+00  0.000e+00  6.811e-02 -4.713e-03  6.849e-02  4.401e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 180  1.246e+02  1.307e+02  3.482e-02  8.738e+00  8.389e-05  8.389e-05  0.0312  6.502e-04  0.000e+00  0.000e+00  2.688e-01  8.833e-02  2.748e-01  2.809e-01
 181  1.237e+02  1.284e+02  3.431e-02  8.554e+00  8.389e-05  8.389e-05  0.2500  4.968e-04  0.000e+00  0.000e+00  1.871e+00  9.094e-01  2.232e+00  2.352e+00
 182  1.211e+02  1.288e+02  2.769e-02  6.753e+00  1.678e-05  1.678e-05  0.5000  7.912e-04  0.000e+00  0.000e+00  2.534e+00  2.571e+00  1.102e+00 -2.918e-01
 183  1.212e+02  1.250e+02  6.838e-03  1.658e+00  3.355e-06  3.355e-06  0.0156  7.809e-04  0.000e+00  0.000e+00  2.570e-02 -2.079e-02  2.648e-02  2.900e-02
 184  1.208e+02  1.239e+02  7.019e-03  1.698e+00  3.355e-06  3.355e-06  0.2500  1.264e-03  0.000e+00  0.000e+00  3.718e-01  3.554e-01  7.843e-02 -8.180e-01
 185  1.208e+02  1.239e+02  4.460e-03  1.076e+00  6.711e-07  6.711e-07  0.0020  1.264e-03  0.000e+00  0.000e+00  2.099e-03 -2.581e-02  2.105e-03 -2.294e-02
 186  1.232e+02  1.341e+02  6.050e-02  1.452e+01  6.711e-06  6.711e-06  0.0312  1.287e-03  0.000e+00  0.000e+00  4.470e-01  3.192e+00  4.408e-01  2.991e+00
 187  1.210e+02  1.290e+02  2.433e-02  5.925e+00  6.711e-06  6.711e-06  0.5000  1.885e-03  0.000e+00  0.000e+00  2.223e+00  2.195e+00  9.543e-01 -3.433e-01
 188  1.207e+02  1.259e+02  6.512e-03  1.578e+00  1.342e-06  1.342e-06  0.2500  2.445e-03  0.000e+00  0.000e+00  3.455e-01  2.752e-01  4.808e-02 -9.145e-01
 189  1.207e+02  1.259e+02  6.499e-03  1.563e+00  2.684e-07  2.684e-07  0.0020  2.445e-03  0.000e+00  0.000e+00  3.050e-03 -4.423e-01  3.059e-03 -4.373e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
 190  1.248e+02  1.351e+02  5.816e-02  1.420e+01  2.684e-06  2.684e-06  0.0078  2.418e-03  0.000e+00  0.000e+00  1.105e-01  1.073e+00  1.114e-01  1.189e+00
 191  1.217e+02  1.324e+02  3.737e-02  9.164e+00  2.684e-06  2.684e-06  0.5000  3.932e-03  0.000e+00  0.000e+00  3.438e+00  3.061e+00  1.386e+00 -1.043e+00
 192  1.217e+02  1.324e+02  2.069e-02  4.959e+00  5.369e-07  5.369e-07  0.0020  3.932e-03  0.000e+00  0.000e+00  9.676e-03 -8.321e-01  9.697e-03 -8.215e-01
 193  1.233e+02  1.357e+02  7.057e-02  1.668e+01  5.369e-06  5.369e-06  0.0039  3.917e-03  0.000e+00  0.000e+00  6.502e-02  3.401e+00  6.522e-02  3.451e+00
 194  1.233e+02  1.295e+02  2.538e-02  6.283e+00  5.369e-06  5.369e-06  0.0020  3.909e-03  0.000e+00  0.000e+00  1.226e-02 -7.426e-03  1.228e-02  4.737e-03
 195  1.233e+02  1.277e+02  2.517e-02  6.241e+00  5.369e-06  5.369e-06  0.0020  3.901e-03  0.000e+00  0.000e+00  1.218e-02  4.794e-03  1.219e-02  1.350e-02
 196  1.217e+02  1.284e+02  2.530e-02  6.201e+00  5.369e-06  5.369e-06  1.0000  5.871e-03  0.000e+00  0.000e+00  3.104e+00  1.573e+00  8.650e-01 -6.659e-01
 197  1.217e+02  1.284e+02  2.062e-02  4.852e+00  1.074e-06  1.074e-06  0.0020  5.871e-03  0.000e+00  0.000e+00  9.467e-03 -6.670e-01  9.481e-03 -6.599e-01
 198  1.246e+02  1.361e+02  6.458e-02  1.540e+01  1.074e-05  1.074e-05  0.0078  5.824e-03  0.000e+00  0.000e+00  1.198e-01  1.819e+00  1.206e-01  1.912e+00
 199  1.246e+02  1.312e+02  3.677e-02  9.187e+00  1.074e-05  1.074e-05  0.0020  5.812e-03  0.000e+00  0.000e+00  1.793e-02  2.058e-03  1.795e-02  1.499e-02
