*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  14  1.027e+02  1.526e+02  2.503e-01  2.649e+01  8.192e-02  8.192e-02  0.1250  1.403e-03  0.000e+00  5.178e-12  3.302e+00  3.293e+00  1.692e+00 -9.592e+00
  15  9.950e+01  1.436e+02  2.503e-01  2.566e+01  8.192e-02  8.192e-02  0.1250  1.721e-03  0.000e+00  1.052e-11  3.200e+00  3.191e+00  2.183e+00 -4.939e+00
  16  9.641e+01  1.369e+02  2.502e-01  2.486e+01  8.192e-02  8.192e-02  0.1250  2.000e-03  0.000e+00  1.651e-11  3.100e+00  3.092e+00  2.395e+00 -2.545e+00
  17  9.341e+01  1.313e+02  2.502e-01  2.408e+01  8.192e-02  8.192e-02  0.1250  2.244e-03  0.000e+00  2.688e-11  3.003e+00  2.996e+00  2.488e+00 -1.129e+00
  18  8.764e+01  1.409e+02  2.583e-01  2.333e+01  8.192e-02  8.192e-02  0.2500  3.657e-03  0.000e+00  4.793e-11  5.806e+00  5.776e+00  6.585e-01 -1.481e+01
  19  8.214e+01  1.087e+02  1.326e-01  1.113e+01  1.638e-01  1.638e-01  0.5000  3.648e-03  0.000e+00  3.565e-11  5.537e+00  5.496e+00  5.566e+00  5.555e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  7.698e+01  8.281e+01  6.684e-02  5.235e+00  3.277e-01  3.277e-01  1.0000  1.601e-03  0.000e+00  3.422e-13  5.212e+00  5.162e+00  1.267e+01  1.262e+01
  21  7.402e+01  1.193e+02  3.096e-01  2.374e+01  6.554e-02  6.554e-02  0.1250  2.183e-03  0.000e+00  1.831e-11  2.960e+00  2.953e+00  1.452e+00 -9.108e+00
  22  7.119e+01  1.105e+02  3.092e-01  2.280e+01  6.554e-02  6.554e-02  0.1250  2.693e-03  0.000e+00  2.479e-11  2.843e+00  2.837e+00  1.910e+00 -4.623e+00
  23  6.846e+01  1.042e+02  3.087e-01  2.190e+01  6.554e-02  6.554e-02  0.1250  3.141e-03  0.000e+00  2.807e-11  2.730e+00  2.725e+00  2.093e+00 -2.370e+00
  24  6.585e+01  9.894e+01  3.080e-01  2.102e+01  6.554e-02  6.554e-02  0.1250  3.534e-03  0.000e+00  3.043e-11  2.621e+00  2.617e+00  2.161e+00 -1.063e+00
